Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,rsi_21,macd,macd_signal,macd_diff,roc_12,roc_25,stoch_k,stoch_d,williams_r,ao,atr_14,bb_high,bb_low,bb_mid,bb_width,bb_pct,kc_high,kc_low,kc_mid,volatility_20,volatility_50,obv,volume_ma_10,volume_ma_20,volume_roc,adi,cmf,force_index,vwap,sma_10,sma_20,sma_50,ema_12,ema_26,adx,adx_pos,adx_neg,label
2013-10-18 00:00:00-04:00,0.3657746158753686,0.3718708650635137,0.3643678084904123,0.3706985116004944,255068000,0.0,0.0,0.5647920478600474,-0.1403950636635433,-0.1455073047068004,-0.0077662510426138,0.0134343814797083,-0.2746253913249218,1.1985951763411102,0.9002213459389505,1.19859517634111,-0.1319825283351578,-0.7496522333014259,-0.7436318618150598,-0.7170618347010999,-0.7329161457524529,-1.2677040490648586,1.2076562421894173,-0.7347753536123693,-0.7306034650017443,-0.7328170145382107,-1.2745847969180637,-1.4333176930281142,-0.9361962886893436,-1.118610998057724,-1.159278183781788,0.0555041082986594,-0.928480873443992,-0.0073627976380969,0.0055151304728674,-0.6694045708557658,-0.7362331197114813,-0.7329161457524529,-0.7276641296211424,-0.7354390152167061,-0.7331031953363034,-0.9726734086668276,-0.5846219298787978,-1.0643640833187653,0
2013-10-21 00:00:00-04:00,0.3751534207971447,0.3753878746873757,0.3704640075792355,0.3716363608837127,195008000,0.0,0.0,0.6312918378506835,-0.1351609566496813,-0.1443150324142756,0.0074067141118029,0.1693906831485805,-0.2600682994343077,0.8388589570581053,0.9914535606531776,0.8388589570581052,-0.1234169330213607,-0.7511554239279647,-0.7432247543708316,-0.7172766948472796,-0.7327934406369848,-1.2297119106632672,1.228036066629572,-0.7347545739726197,-0.7304004393740916,-0.7327079293126588,-1.3002642998921532,-1.4609136936463882,-0.9270795018402526,-1.1082900699907683,-1.1756639601305277,0.024672627940776,-0.9345737494258076,0.0457937835592754,0.0054755549707356,-0.6693946252440863,-0.7359302598221894,-0.7327934406369848,-0.7273264331734873,-0.7348934272240678,-0.7327811376627507,-0.891986045680148,-0.2309851748457178,-1.1714671111406536,0
2013-10-22 00:00:00-04:00,0.3716364036079823,0.3718708575251666,0.3664780261143757,0.3697606325149536,179452000,0.0,0.0,0.4271598361179005,-0.1330564406560827,-0.1429183638573815,0.0102817722176372,-0.0555110757712264,-0.3230238227995727,0.551452292127162,0.9273146018536844,0.5514522921271621,-0.1206617042569286,-0.7520964366649933,-0.7431022429336,-0.7173326814910888,-0.7327525384367015,-1.2187747982898105,0.8075179769406894,-0.7346922302431049,-0.7303702869214054,-0.7326611778983572,-1.2948989459664637,-1.4669972114581382,-0.9354690326986944,-1.1541196699560254,-1.1864708864489946,-0.3878975345336888,-0.932246739478669,-0.0299856692655579,0.0023056756898929,-0.669387872319382,-0.7355691551408873,-0.7327525384367015,-0.7269794501589066,-0.734575311042162,-0.7325523965630275,-0.917490951019461,-0.4017867551657159,-0.656589250758132,0
2013-10-23 00:00:00-04:00,0.3690572778279051,0.3690572778279051,0.3622576099494393,0.3634299635887146,252216000,0.0,0.0,-0.194154039107276,-0.1375370084115992,-0.1427438693967589,-0.0069094497113448,-0.2603681095160083,-0.5192750091446057,-0.4185583305068577,0.3481287908607999,-0.4185583305068577,-0.1223069260822611,-0.750923745852497,-0.7433108425649226,-0.7173658072593259,-0.7328810855565536,-1.2302039915008698,-0.3961433102483375,-0.7347526820540244,-0.7304949141789587,-0.7327527298814396,-1.2197244889453531,-1.428880436999017,-0.947260341321573,-1.1638589748416854,-1.182374227426919,0.0648704524072188,-0.9421033288703016,-0.2763275199950171,-0.008018030393498,-0.6693831776903443,-0.7352429834172782,-0.7328810855565536,-0.7267078334306064,-0.734790573656006,-0.7325750314396505,-1.002096521771456,-0.6218581284197924,-0.1988052373189325,1
2013-10-24 00:00:00-04:00,0.3643678118212023,0.3667125187686746,0.3601473337255299,0.3608507513999939,236436000,0.0,0.0,-0.4200532692077456,-0.1436655057600404,-0.1438938860189712,-0.0255401538326939,-0.2456410484872965,-0.5395952742086378,-0.8137556232789745,-0.2437574536533895,-0.8137556232789745,-0.1258879911503312,-0.7507443445971034,-0.7434510693114531,-0.7175564226917561,-0.7330446951003768,-1.2284565827478775,-0.8500667095562663,-0.7348358080662871,-0.7306677889022749,-0.7328793490474819,-1.211086873243352,-1.6161790446612831,-0.9583139217667428,-1.1585238590880451,-1.1635416322792642,-0.0575572060430535,-0.9531842350256012,-0.5151036303653136,-0.0109095446994553,-0.6693811424040346,-0.7352429834172782,-0.7330446951003768,-0.726605204837311,-0.7351700863963696,-0.7326915009502017,-1.041044494026529,-0.7978820730905534,-0.0776841677448655,1
2013-10-25 00:00:00-04:00,0.3627264004732259,0.3629608543184012,0.3561612176395826,0.3573335707187652,330492000,0.0,0.0,-0.7102757457107307,-0.1518804376872398,-0.1465425573803472,-0.0466203798778078,-0.1765362525177533,-0.5467639457943051,-1.3526722310286472,-0.9257223391793228,-1.352672231028647,-0.1348310737767691,-0.750350383746299,-0.7433921539218649,-0.7180594937892686,-0.7332433648400994,-1.1964437732191977,-1.395785975170113,-0.7349378275377486,-0.7308969498270316,-0.7330429812313735,-1.1975740294550343,-1.607955492850221,-0.9737646987570698,-1.1104171961297276,-1.1251602789272106,0.1910262338759148,-0.9660998188646468,-0.7966155037240625,-0.0167236946733955,-0.6693835771963978,-0.735266281926317,-0.7332433648400994,-0.7265613868736738,-0.7357603555931652,-0.7329295884686419,-1.009765031689955,-0.966056813286384,0.3155464155373082,1
2013-10-28 00:00:00-04:00,0.3568646599879977,0.3585059769028609,0.3517063112657165,0.3566302061080932,394024000,0.0,0.0,-0.7668118062591647,-0.1590410193635608,-0.1501682869011539,-0.0603637767535379,-0.3304321742938165,-0.4904523995539444,-1.1758803501493589,-1.1969582894289408,-1.1758803501493584,-0.1509555563746021,-0.7499845348721393,-0.7433310766512503,-0.7185778636735434,-0.7334478750988246,-1.1633603492095044,-1.371750920395039,-0.7351664201831354,-0.7310798744121436,-0.7332494659143195,-1.1973878659248025,-1.6091062265478002,-0.9921856498022892,-1.0167495014173462,-1.0891836171354397,1.152740288026214,-0.9555640649137188,-0.646354979143947,-0.0163633127410642,-0.6693918434051437,-0.735592438844061,-0.7334478750988246,-0.7265387104775513,-0.7363136372773676,-0.7331760863017364,-0.9168232300309684,-1.1208647046696825,0.749473136771301,0
2013-10-29 00:00:00-04:00,0.3561612147708677,0.3578025034782832,0.3528786094049348,0.3570990860462188,387952000,0.0,0.0,-0.7216140015551845,-0.1642126877817455,-0.1541571383686615,-0.0654714860333065,-0.2153384141939199,-0.5091973721340519,-1.1111498440658518,-1.3034704493578853,-1.111149844065852,-0.1626731653306503,-0.7514639635210207,-0.7433271110218672,-0.7189903255941497,-0.733634856373636,-1.1398264801487905,-1.1786320035509985,-0.7353666757373194,-0.7313170737295248,-0.7334676390502213,-1.196056845535953,-1.6421867684512292,-0.974048569827732,-0.942962444964206,-1.0545842581250673,1.3402367755482438,-0.9390350550922127,-0.2542131030462665,-0.0132833436261658,-0.6693994529402522,-0.7358021150613037,-0.733634856373636,-0.7264550358042015,-0.7367459188942947,-0.7333869618549443,-0.8305201284904812,-1.226306165405262,0.5413709294691051,0
2013-10-30 00:00:00-04:00,0.3582713763868361,0.3599126648068811,0.3538164187311742,0.3568645417690277,204032000,0.0,0.0,-0.742072696295776,-0.1684159778853127,-0.1582327127308764,-0.0666913388626099,-0.3982662588027745,-0.5235498981749813,-1.14352949720747,-1.2285656840473924,-1.1435294972074697,-0.1691418716449624,-0.7517007578493867,-0.7433407121431169,-0.7193819793841629,-0.733821842104591,-1.1185414023875482,-1.1192932141477274,-0.7355027018899819,-0.7315221154823013,-0.7336371170656363,-1.1960592244911024,-1.6447679513389994,-0.9835872362126684,-0.9454504081476514,-1.0455578524434777,-0.4547732161573357,-0.9390350550922126,-0.344273353045639,-0.0120303221911231,-0.6694026372387466,-0.7362447645242414,-0.733821842104591,-0.7263913962915637,-0.737129643533069,-0.7335909024500269,-0.8017449972166955,-1.0550919940779573,0.2973415140821485,0
2013-10-31 00:00:00-04:00,0.3573337394072344,0.3599129006283335,0.3554579680048161,0.3561613857746124,293368000,0.0,0.0,-0.8052755923716228,-0.1722449037131291,-0.1622988883928408,-0.06655913581368,-0.3609495932380475,-0.5145317844502689,-1.2406026276043591,-1.251746059069518,-1.240602627604359,-0.1729035686478489,-0.7535124035065242,-0.743269656326359,-0.719708290131842,-0.7339328602405293,-1.095524918994855,-1.1586045323728518,-0.7357388501099595,-0.7315442255122282,-0.733769577450769,-1.2182672306448334,-1.647417291381024,-0.9973024352011411,-0.912479129164917,-1.076379515809988,0.1181742639286807,-0.9510079248944672,-0.2471192459580779,-0.011912674712015,-0.6694068212478622,-0.7367572976696029,-0.7339328602405293,-0.7263183255072924,-0.7375081407812871,-0.7338057750361859,-0.7750310429897311,-1.1561641452901754,0.1277144164045671,0
2013-11-01 00:00:00-04:00,0.3580369939311179,0.3594438289390965,0.3552233518662655,0.357802540063858,206136000,0.0,0.0,-0.6302726561840173,-0.1735745480507045,-0.1658316243517899,-0.0590557200988124,-0.4498862076093127,-0.4370886343303568,-1.0140355705264703,-1.21696444493041,-1.0140355705264703,-0.1728744945144024,-0.755422023670059,-0.74341423067493,-0.7199574681400565,-0.7341256864904869,-1.0905975173918108,-0.8361401752516455,-0.7360316779743312,-0.7315904611485424,-0.7339429489099246,-1.2649488418793051,-1.6483313188531783,-0.9876654050591768,-0.9326349262663008,-1.0849966854591522,-0.7005352372890687,-0.94827551162601,-0.3017018524182817,-0.0085243996042769,-0.6694094846873728,-0.7373979726146772,-0.7341256864904869,-0.7262476137393121,-0.7377028226536793,-0.7339439572414572,-0.7460996795755804,-1.2491388954877325,0.0101265930327481,1
2013-11-04 00:00:00-05:00,0.3589748883915363,0.3589748883915363,0.3467823930238025,0.3474858105182647,410264000,0.0,0.0,-1.4599468484090865,-0.1839606095068236,-0.1708433393100774,-0.0798591852381059,-0.8050878465957839,-0.6444130400244297,-1.7752475300220532,-1.4432151500151071,-1.7752475300220532,-0.1722325097406467,-0.7494638847094383,-0.7430548635649397,-0.7213645246451862,-0.7345756114362921,-0.9875359042502904,-1.9907399178598468,-0.7362224894513542,-0.7321191349180248,-0.7342974814667287,-1.0888499030690306,-1.5444822199649857,-1.0068455896662465,-0.8439678727868711,-1.0333452519380026,-0.146618867612669,-0.9699233938350482,-0.7910684266604526,-0.0332127262501353,-0.6694259198413937,-0.7385977777231905,-0.7345756114362921,-0.7262806136029678,-0.7386570141535074,-0.7344539444791808,-0.5969984821276031,-1.4870844345462837,0.8936982180461268,2
2013-11-05 00:00:00-05:00,0.3453756711248569,0.3486582496400662,0.341624128863665,0.3470169603824615,422368000,0.0,0.0,-1.4920996550904808,-0.1922403214525689,-0.1765950009202721,-0.0902673481564272,-0.9477414757417204,-0.649579587181422,-1.3334566863520576,-1.476470962213536,-1.3334566863520576,-0.1779201644981702,-0.748933979826442,-0.7427261155466257,-0.7225951224806607,-0.7349612594800636,-0.8960588983206248,-1.748398755205603,-0.7367363507878414,-0.7325091059528496,-0.7347513582383154,-1.0967015780085647,-1.544880805734692,-1.0265916463812363,-0.7439072660534509,-1.0050477839311596,-0.0836020899919981,-0.9564868091442796,-0.3337067718566238,-0.0300191818923882,-0.6694523113682922,-0.7397276887851744,-0.7349612594800636,-0.7263253974630391,-0.7395002844886768,-0.7349435169620037,-0.4046843195474758,-1.60522226842551,1.3761379969955243,2
2013-11-06 00:00:00-05:00,0.3470169216303622,0.3495961101407972,0.343499861634919,0.3493616282939911,198044000,0.0,0.0,-1.23761756407093,-0.1961802750046744,-0.1820254098086533,-0.0857485755422511,-0.901057384792746,-0.5955044708974471,-1.1064239730319363,-1.5095599989715631,-1.106423973031937,-0.1837013450000022,-0.7493514849190406,-0.7425399370618911,-0.7232235098713781,-0.7351482362987314,-0.8480353871957063,-1.3588919716327963,-0.7371104072853081,-0.7327020776408424,-0.7350377056676047,-1.124917258625285,-1.5583965462595473,-1.0173329239968143,-0.7662214947908039,-1.0217731574076474,-0.2402414799568702,-0.9455825594384678,0.1176518159311823,-0.0232833719564332,-0.6694632281098621,-0.7404266070416724,-0.7351482362987314,-0.7263018270734428,-0.7400344013603909,-0.735309998978237,-0.2507535344071541,-1.5726146696607923,1.0826515601109163,2
2013-11-07 00:00:00-05:00,0.3481892613070513,0.3491271327552785,0.3404517240303017,0.3411551415920257,553076000,0.0,0.0,-1.7807232739912322,-0.2064073925324158,-0.1885218167343161,-0.1007430095518367,-1.1071755352749555,-0.6935869614287791,-1.7898153977468272,-1.5147775013588638,-1.789815397746827,-0.1918636958694585,-0.7470104515683565,-0.7419723670086577,-0.724966496546254,-0.7356390619594386,-0.7110745485385189,-1.8852472191649152,-0.7374126800761802,-0.7332166787521314,-0.7354428840242526,-1.0594388856031258,-1.4950459640105287,-1.0431896888646544,-0.6357929082997115,-0.950932336819817,0.9732417765912016,-0.9732228067921485,-0.6229106179275713,-0.0477118482943103,-0.6695027990691592,-0.7414050896395967,-0.7356390619594386,-0.7263607545454118,-0.7411143262884893,-0.7359532301303435,-0.0770816686389741,-1.7109142217344802,1.1452933518260116,2
2013-11-08 00:00:00-05:00,0.3517063246963802,0.3660090461076689,0.3502994895588049,0.3648366928100586,734532000,0.0,0.0,0.0350004281089801,-0.1920309583039303,-0.1906937268287279,-0.0399142086600327,-0.1462974415029181,-0.2942491513610498,0.6817400694496321,-0.793031938939007,0.6817400694496322,-0.1896279160646087,-0.7293739547586511,-0.7417206944841642,-0.7248824689579855,-0.7354637669214665,-0.7000897016492368,0.3322531529679962,-0.737091516644096,-0.7333935718870691,-0.7353630167933703,-0.3011216409446534,-1.053728198646095,-1.0088497044648534,-0.4693630002468408,-0.8389882274205641,3.199665703630369,-0.9359485711452544,0.0163269418602865,0.063754074159987,-0.6695031222391212,-0.7410323327426023,-0.7354637669214665,-0.7261745441534235,-0.7402159402906093,-0.7356718585551252,-0.2340829911184105,-0.1308970799996114,0.2211782288859657,2
2013-11-11 00:00:00-05:00,0.3634298554647068,0.3688226861911751,0.3627264658512995,0.3678848147392273,297624000,0.0,0.0,0.2020109194708958,-0.1775739049466456,-0.1893890748736097,0.0089874575802176,0.0384937541353345,-0.2302630879307663,1.279680493120757,0.0615547434570725,1.2796804931207575,-0.1773683732018283,-0.7311886318146715,-0.741450567518312,-0.7249477343027841,-0.7353469023250009,-0.6792760017307404,0.5802151401152661,-0.7369668290371397,-0.7332488377442129,-0.7352286053188797,-0.3188732975694371,-1.050242055071784,-0.9949355339222408,-0.5090715517177267,-0.8108326164417677,-0.5655751914652106,-0.9236581506789644,0.0533090803242539,0.0597669905196642,-0.6694956021352346,-0.7404732010985767,-0.7353469023250009,-0.7259529793754235,-0.7392225179827346,-0.7352984537426018,-0.3430403796628046,0.0257510392774332,0.0420096429569473,1
2013-11-12 00:00:00-05:00,0.3695261104234149,0.3716363631550358,0.3643677614424099,0.368588238954544,316032000,0.0,0.0,0.240585074789515,-0.1653811402200195,-0.1857796447620651,0.0414066954818163,0.1804764309540777,-0.1504346881896429,1.0941230574262553,1.0944413716836523,1.0941230574262557,-0.1558981468724266,-0.7317366997516275,-0.7410732266034081,-0.7249998894088935,-0.735165763797264,-0.6525188020881109,0.5897396080562785,-0.7367571273162739,-0.7331825014149576,-0.735088350552286,-0.3234656886528814,-1.0502513712083492,-0.9801607740073048,-0.5386964378358399,-0.7877890169100362,-0.535333470313242,-0.9206177097758402,0.2973747406974908,0.0522150903355944,-0.6694853379618052,-0.7399024172388591,-0.735165763797264,-0.7257266995607979,-0.7383281021819146,-0.734926659911459,-0.4088331066133098,0.1417164421099966,-0.1607858203555739,1
2013-11-13 00:00:00-05:00,0.3676503981839246,0.3786705434322357,0.3669470084456172,0.3786705434322357,332792000,0.0,0.0,0.7463228356422777,-0.1464504611372311,-0.178908541060162,0.087285719364596,0.5389494487011979,0.1893973923522579,1.41368103082483,1.356587060090993,1.41368103082483,-0.1320210956243126,-0.7279251729696438,-0.739978575793738,-0.7255962819120878,-0.7348443874566918,-0.5492422296256305,1.2841305587473422,-0.7363471693956609,-0.7331322438886739,-0.7348526433781696,-0.2565173875681016,-1.0032503373217023,-0.9646024700962722,-0.4856583352695404,-0.761412207088989,0.7014265171887596,-0.9007672421471952,0.5584274816548791,0.0646547118929312,-0.669465345227576,-0.7388190898696742,-0.7348443874566918,-0.7254320639985266,-0.7367997668910741,-0.7342090466515051,-0.391774799299021,0.5833577110299213,-0.4554696216493504,0
2013-11-14 00:00:00-05:00,0.3774981446593292,0.3826564938445659,0.3772636628072739,0.3803117871284485,307980000,0.0,0.0,0.8207843571822372,-0.1302423774803448,-0.1700010109067484,0.1159302955970422,0.5768233988812698,0.1343526803812819,1.2320522309369764,1.3395289307654334,1.2320522309369766,-0.1011142162213565,-0.730525489708776,-0.738848519306521,-0.7261836708674215,-0.7344996423558942,-0.4446686916915079,1.226788967138216,-0.7359749992304168,-0.7327844870875774,-0.7344922702955176,-0.2558556837401744,-1.0027997176673944,-0.950204147905475,-0.4796394415548871,-0.7410673300484004,-0.7892636428776626,-0.8983710767127252,0.4622352605430392,0.0581139215776652,-0.6694399819522434,-0.7376192921640933,-0.7344996423558942,-0.7251303573792954,-0.7353809682349368,-0.7334838127254549,-0.3375556389656627,0.853956751750524,-0.5799173067777339,0
2013-11-15 00:00:00-05:00,0.3817186118677853,0.3821875476079239,0.3753878815470369,0.3791394233703613,450332000,0.0,0.0,0.7305196059702571,-0.1189473002500273,-0.1604981775169077,0.1243038899022064,0.5462436533644898,0.1781075246970708,1.1412370253721664,1.356402864883805,1.1412370253721664,-0.0839218657083863,-0.7315757042834887,-0.7381570951501774,-0.7265443286294611,-0.7342892900927852,-0.3808085922632969,1.0428225834308409,-0.7357520749236813,-0.7325111074094895,-0.7342448796703949,-0.2647427597394391,-1.0035592816243697,-0.9712575449729016,-0.3790515843455048,-0.6990982834961113,-0.7146490028199101,-0.8955922829844596,0.31496186037194,0.0462691754171782,-0.6694051768046441,-0.7365592707068797,-0.7342892900927852,-0.724826293840943,-0.7342701583585411,-0.7328557138536959,-0.3183311225730393,0.612787768517278,-0.4927446492769214,0
2013-11-18 00:00:00-05:00,0.3709328972760585,0.3742154749407667,0.3690571266314664,0.3699949979782104,316948000,0.0,0.0,0.0817297292001294,-0.1189834225461123,-0.1529035119755569,0.0974634118874833,0.2673533927252692,-0.1358217211066944,0.4328793454015836,1.0051273569066532,0.4328793454015837,-0.0793891162369595,-0.7293673694529886,-0.7382595109112355,-0.7265121600298771,-0.7343301937784495,-0.3890122824197474,0.4075038325060001,-0.7357804139311415,-0.7325533224174879,-0.734279944460581,-0.1929530110149216,-0.9723865339886096,-0.9860751286527796,-0.4174897917008698,-0.6728891228900283,-0.1151586738036605,-0.9076230668402624,0.2087172702610742,0.0218076720522138,-0.6693911279128094,-0.7354410088994151,-0.7343301937784495,-0.7246730842113975,-0.7340299954916867,-0.7326127697601496,-0.3968463277217434,0.2842885250837542,0.066960406426179,1
2013-11-19 00:00:00-05:00,0.3682269349640774,0.3715272899545415,0.3635121260619984,0.3639836013317108,206716000,0.002125,0.0,-0.2893195479169191,-0.1250070149155585,-0.1480953167069468,0.0582686449526133,0.0122584869714128,-0.2229058272969745,-0.0327834818715686,0.5521246611244459,-0.0327834818715683,-0.0804192889104711,-0.7293215027216756,-0.7385288005627174,-0.726506990656608,-0.7344741606408666,-0.4059450856991351,0.0039352751752383,-0.7357902397750519,-0.7326986675241645,-0.7343554344105444,-0.1663708535752788,-0.98299864316791,-0.9957392742790958,-0.5063199632963001,-0.6670291380223538,-0.6602362155108993,-0.918502716329538,-0.0068404027283167,0.0108351866061526,-0.6693860968967607,-0.73459810212598,-0.7344741606408666,-0.7246557322294894,-0.7342867871285987,-0.7326104306847515,-0.5230822899798738,0.0468443409055309,0.5351323317698263,1
2013-11-20 00:00:00-05:00,0.3642195469191028,0.365162526135782,0.3578545566421213,0.3585617840290069,204776000,0.0,0.0,-0.5957871775412337,-0.1351091847881697,-0.1463745477249861,0.0148406009079155,0.1849518661814005,-0.4307939699800741,-0.4527755274148866,-0.0187731845094509,-0.4527755274148866,-0.0907278822388845,-0.729964757682488,-0.7386380490125061,-0.7266420891181129,-0.7345954784102644,-0.4047746836113125,-0.3689030289148976,-0.735884035022744,-0.7328246149308838,-0.7344648164218978,-0.1742357735287005,-0.988224484895464,-1.0053127232853387,-0.5035469553242877,-0.6772256492504378,-0.71167660570884,-0.9283531322111293,-0.0051882882399319,0.0022294065602408,-0.6693861148989559,-0.7341410361923696,-0.7345954784102644,-0.7247541673822178,-0.7349189627164457,-0.7328090412100426,-0.575608609786348,-0.1553020565505337,1.0088896301860908,2
2013-11-21 00:00:00-05:00,0.3590331260519072,0.3620977581869285,0.3573829481645832,0.3613905310630798,213568000,0.0,0.0,-0.4303337473602594,-0.1406815528481198,-0.1461705191251105,-0.006494019582422,0.2978656686591867,-0.3860048480821816,-0.2336513506241326,-0.2574920940592037,-0.2336513506241326,-0.1090741006410565,-0.7330769426033247,-0.7386253901419088,-0.726627755963505,-0.7345820267978312,-0.4048328726657984,-0.1672073612372242,-0.7359838684790734,-0.7328356592360484,-0.7345216373651826,-0.1725504453083433,-0.9830790196769152,-0.9953282409369908,-0.6433952010999882,-0.682140780337365,-0.6080285788929181,-0.9194358891230312,0.3226925349210842,0.0052020848894574,-0.6693863449781203,-0.7331357372119015,-0.7345820267978312,-0.7248218103917692,-0.735237418069898,-0.7328881879813447,-0.6191894470558434,-0.2807565184932326,0.8940117672698458,1
2013-11-22 00:00:00-05:00,0.3618619485599178,0.3618619485599178,0.3571471392917724,0.3578543663024902,158668000,0.0,0.0,-0.6287656597655948,-0.1485122866154501,-0.1476551079606095,-0.0302462797336033,0.0954642987457175,-0.5453536076431587,-0.5075744631638264,-0.4275391541480493,-0.5075744631638266,-0.1263341532735057,-0.7359668293326765,-0.738621205793089,-0.7266044116051411,-0.7345690482793205,-0.4059437466181287,-0.4238239046802483,-0.7360309766464509,-0.7327785422983062,-0.7345182492980422,-0.172463277577709,-0.9799503862483776,-1.0027461024389372,-0.8806018949198038,-0.7190717530450866,-1.0606071224439766,-0.9260608569379772,0.4426199497764909,0.0007162208312912,-0.669387404653183,-0.7334826208599476,-0.7345690482793205,-0.7249485726145172,-0.7357774760308318,-0.7330924204108995,-0.656898049856831,-0.4041329732296017,0.7498386951158892,2
2013-11-25 00:00:00-05:00,0.3578544619418769,0.3661053803662534,0.3578544619418769,0.3656339049339294,248208000,0.0,0.0,-0.1870295430784294,-0.147585793314201,-0.1486478181784169,-0.0233274663626963,0.6566558353981267,-0.4034180677155851,0.0950545375536936,-0.2313330431502386,0.0950545375536936,-0.1349921042942793,-0.7352208423228379,-0.7384199458651738,-0.7263536047346175,-0.734344671046623,-0.4082097085430102,0.1043777922685289,-0.7358125844256536,-0.7326208175566903,-0.7343292335963311,-0.1242224727546249,-0.9434705622027486,-0.9911421711630966,-0.9009570586074106,-0.7504126991082043,-0.4890549381756306,-0.9129476789182168,0.5020126786078712,0.0119145032918703,-0.6693846464940755,-0.7335944465965181,-0.734344671046623,-0.7249994859023631,-0.7356391393507375,-0.732993438954715,-0.7543572300863268,-0.1113679302377973,0.4564448631515769,1
2013-11-26 00:00:00-05:00,0.3696414583356838,0.3727060905514039,0.3672840532624353,0.3686985075473785,753176000,0.0,0.0,-0.0260969725609184,-0.1441577391386275,-0.1487206251112551,-0.010388015613945,-0.0668755481079884,-0.3015232451060289,0.3324488739061914,-0.0285834487181536,0.3324488739061912,-0.1340471999790975,-0.735671381876978,-0.7380977722325953,-0.7261050222931165,-0.7340556069466719,-0.4028826401512163,0.2807213141543861,-0.7354709332278877,-0.7322829146686229,-0.7339893692445051,-0.1191737464899156,-0.938936369482822,-0.955930564193891,-0.7208911351199735,-0.6719133184849798,3.3060642562032947,-0.9344336957777616,-0.1546112679377663,0.0237902838120988,-0.6693562364424747,-0.7335889684264975,-0.7340556069466719,-0.7250313760636641,-0.7352875745552107,-0.7327883035827202,-0.8001164491464382,0.4699199233598401,0.2236082150996011,2
2013-11-27 00:00:00-05:00,0.3684628089037676,0.3712917178813705,0.366105403490758,0.3701130151748657,181272000,0.0,0.0,0.0479256838009917,-0.1403308510630531,-0.1479735832870416,0.0011440582318958,-0.1204389240827004,-0.1383766923488641,0.146299391752377,0.2056023953238544,0.146299391752377,-0.12860943992947,-0.7379186802677564,-0.737731964732477,-0.7258185298626664,-0.7337254475468776,-0.3971026079428671,0.331274142320807,-0.7351954818444063,-0.7319430203758871,-0.7336826696404282,-0.1195117402940784,-0.9436833729897172,-0.9474559468155866,-0.7833044102119717,-0.6768052366036812,-0.3535887594499844,-0.9285359136524802,-0.0582387130151877,0.021583797575009,-0.6693497106641583,-0.7340141084735803,-0.7337254475468776,-0.7250820466790188,-0.7348818551630278,-0.7325459825255829,-0.8594577795866207,0.293649597676381,0.2197620367417106,1
2013-11-29 00:00:00-05:00,0.3701129054768424,0.3710558561215687,0.3653980679457679,0.3677554726600647,116964000,0.0,0.0,-0.1009366043537436,-0.1397143559168743,-0.1472462215091576,0.0008672367503613,-0.2188077744316162,-0.1326543791796747,-0.4960591422823621,-0.006105803430972,-0.4960591422823621,-0.1222324079859435,-0.7395482164885735,-0.737519179790017,-0.7254406039609825,-0.7334365163885468,-0.4060741330868992,0.1238233490701137,-0.7349031183227331,-0.7316938107044443,-0.7334111903950935,-0.1135523800393618,-0.9421542275762232,-0.9529241114909694,-0.8619866578028715,-0.7147206111120905,-0.8014474253163286,-0.9296987143873812,0.1271861023078343,0.0164801012668211,-0.6693460408364751,-0.7346379091744049,-0.7334365163885468,-0.7251399165782793,-0.7347189588998766,-0.7324089137764682,-0.925045814189718,0.1080267522202488,0.136380067541849,1
2013-12-02 00:00:00-05:00,0.3663410758851494,0.3738847659515276,0.3656338487940082,0.3712916374206543,373872000,0.0,0.0,0.0920542724628676,-0.1361839219406391,-0.1459214271893865,0.0092707820770938,-0.4225805883695734,0.0202548499984741,-0.042858263066916,-0.1405225842614275,-0.042858263066916,-0.113976331125942,-0.7385465100912786,-0.7371577718851567,-0.725135820770116,-0.7331003605047206,-0.4016424329741582,0.3259452362369875,-0.7344967756015944,-0.7314687719087525,-0.733092660139283,-0.1078252741768713,-0.9409804028596612,-0.9354452832744692,-0.8934816354529123,-0.6786682922386945,1.5982223345258957,-0.921415462034791,0.2089711401859831,0.0217508962894966,-0.6693308859805543,-0.7350277890541798,-0.7331003605047206,-0.725129239288262,-0.7343105278615052,-0.7321510498859759,-0.9484746864403856,0.1978403130023366,-0.1172836865385661,0
2013-12-03 00:00:00-05:00,0.3712917422553077,0.3762422770861187,0.3686985848897702,0.3710559904575348,290560000,0.0,0.0,0.0762644041990386,-0.133889758781707,-0.1443788337899785,0.0123343655104111,-0.4799620379345932,0.0309096160688014,-0.0730591779282484,-0.2190861656040224,-0.0730591779282484,-0.1054371753990303,-0.7383022292876341,-0.7371694190481523,-0.7238410752089406,-0.7325129783797457,-0.4774689750852488,0.2502713357249298,-0.7341035219097084,-0.7308112087590986,-0.7325713066079441,-0.2201747272430816,-0.9479554692802435,-0.9490292059180112,-0.9043512335464158,-0.7043968584285465,0.0250860102162316,-0.9279147296463736,0.4684687057823322,0.0178745816896265,-0.66931702783734,-0.7349750786944768,-0.7325129783797457,-0.7250855753167983,-0.7339829646336383,-0.7319210133114021,-0.9401828028761694,0.2454636257459075,-0.3299353021516096,1
