Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,rsi_14,rsi_21,macd,macd_signal,macd_diff,roc_12,roc_25,stoch_k,stoch_d,williams_r,ao,atr_14,bb_high,bb_low,bb_mid,bb_width,bb_pct,kc_high,kc_low,kc_mid,returns,volatility_20,volatility_50,obv,volume_ma_10,volume_ma_20,volume_roc,adi,cmf,force_index,vwap,sma_10,sma_20,sma_50,ema_12,ema_26,adx,adx_pos,adx_neg,vix,vix_ma_20,vix_std_20,vix_regime,vix_spike,spy_close,spy_return,spy_volume,spy_sma_50,spy_sma_200,spy_trend,spy_rsi,spy_momentum,spy_volume_ma,spy_volume_ratio,tech_vs_market,tech_outperformance,bluechip_vs_market,bluechip_outperformance,risk_on_off,risk_sentiment,risk_regime,market_breadth_proxy,market_breadth_ma
2013-10-01 00:00:00-04:00,0.3653055958410158,0.3669469126716447,0.3624919537688167,0.3646021783351898,226976000,0.0,0.0,0.16042535488540235,0.43753802984004136,-0.10803113556983848,-0.09538287257240928,-0.06428708426604406,-0.3792488233575767,0.007182588567258998,-0.9215550737903754,-0.7826634416540992,-0.9215550737903753,-0.10044537377176523,-0.7537227625718972,-0.7394074885337393,-0.7213926703613872,-0.7326064623329358,-0.7564981854811071,-0.2312411121774296,-0.7346941228062864,-0.7301069588309207,-0.7325345630370498,-0.000642793007091691,-1.3104036456485855,-1.489819842851889,-0.9313742205548945,-1.072214603830808,-1.116057356424432,-0.21721962950047144,-0.9379037183391951,0.37292268091219777,-0.0035613748304802115,-0.6694371405428944,-0.7335772303367887,-0.7326064623329358,-0.7310284748285543,-0.7346326164513958,-0.7336919810489938,-0.3653455150123515,-0.7740164903734005,-0.5489402495369415,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-02 00:00:00-04:00,0.3608507524405823,0.3657746202738062,0.3608507524405823,0.364367812871933,162036000,0.0,0.0,0.1202153984646962,0.40750300116614785,-0.11339410938220976,-0.09963511569679534,-0.0691763791753346,-0.394090116130224,0.10418875114572076,-0.9639947974407598,-0.9795317106914214,-0.96399479744076,-0.10802363415488242,-0.7549352004044935,-0.7398632894905921,-0.7200369890868858,-0.7322324997833131,-0.8621170862051377,-0.34507846046312973,-0.7343578454877013,-0.7297009053624272,-0.7321644481572686,-0.0006427977592645684,-1.322123591929396,-1.49032282279181,-0.9389495388694215,-1.1159319065767423,-1.1289629070184262,-0.6060111536050573,-0.9337614567328409,0.3908309747770428,-0.0036375712122144526,-0.6694349527078292,-0.7341130649523621,-0.7322324997833131,-0.7306981783939026,-0.7347672963904667,-0.733595472586866,-0.4755217737768843,-0.9039359036827608,-0.42373631096263337,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-03 00:00:00-04:00,0.3646022629170081,0.3678848693886726,0.3589749774671709,0.3606162667274475,436768000,0.0,0.0,-0.47495280789581973,-0.05348384487299083,-0.1215704190258222,-0.10475744102008061,-0.08141504159124238,-0.5500730710639626,0.021232758299904633,-1.565954151343505,-1.2360669258111356,-1.5659541513435047,-0.11384179719067888,-0.7521953422030195,-0.7403995563976302,-0.7188407993960965,-0.7319753996020841,-0.9633440256490178,-0.9053690755351705,-0.7339346643432784,-0.7295039084796491,-0.7318508239399816,-0.010296041560081681,-1.2813221006040314,-1.4744076986508714,-0.9593688076096972,-1.0297610545694451,-1.072679196726879,2.365942707130903,-0.9502156783884512,-0.07812239335235138,-0.0133649296371216,-0.6694312602602698,-0.7347537324945039,-0.7319753996020841,-0.7304055953615538,-0.7351683335735059,-0.7336450371102824,-0.5849968652189138,-0.8217501020362096,-0.68475805158703,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-04 00:00:00-04:00,0.3601473448933845,0.3685883013464761,0.3592094453146451,0.3655401766300201,246228000,0.0,0.0,0.1842132584309886,0.40114022344964406,-0.12385567674605921,-0.10933618526174295,-0.0737689762400913,-0.49519267313121523,0.1465341145454504,-0.6968856999474243,-1.1556012724619225,-0.6968856999474243,-0.11643382658274862,-0.7491963812148374,-0.7413834516525308,-0.7167700890949981,-0.7315605341094876,-1.1414049699097535,-0.45209784346829246,-0.7334869230163849,-0.729196352638712,-0.7314709683728016,0.013654153616686537,-1.2539661054430262,-1.459476524797116,-0.9478574429873333,-1.0749925547760326,-1.0684939845297192,0.6223240353400025,-0.9450751913220959,0.08201838214569211,-0.004492582842039345,-0.6694271187929073,-0.7349866998178528,-0.7315605341094876,-0.7300752411049382,-0.7351308834303776,-0.7335085919542165,-0.6708347506280868,-0.9527229370369396,-0.923320980944694,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-07 00:00:00-04:00,0.3641333412374674,0.3681193655326627,0.3622575700311012,0.3655401766300201,169952000,0.0,0.0,0.1842132584309886,0.40114022344964406,-0.12604110429963394,-0.1134590574984105,-0.0673566354508496,-0.4445437322989702,0.15751213915696705,-0.6968856999474243,-1.0599357721861968,-0.6968856999474243,-0.11674178826562216,-0.749822518649244,-0.7420139027890715,-0.7154367994507344,-0.7312917476914194,-1.2554346334722362,-0.6357753923255456,-0.7331544226012395,-0.7289390517121388,-0.7311748758889987,0.0,-1.3131915855002612,-1.4632054186613859,-0.9399120450622396,-1.1167161916597357,-1.0849270465544747,-0.5331602767298284,-0.9438587062868119,-0.2178719353513471,-0.004206506029883863,-0.6694236366341968,-0.73504494164869,-0.7312917476914194,-0.7297308151393851,-0.7350991948477306,-0.7333822538467479,-0.750541358508033,-1.0867959348869154,-1.0580281286261797,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-08 00:00:00-04:00,0.3646022798547941,0.3697606576997432,0.3596784118452236,0.3624920547008514,290712000,0.0,0.0,-0.27834935624348006,0.03719564968685361,-0.13093493464960354,-0.11778715801421459,-0.07024339675883555,-0.43929139629218217,0.08443485148255667,-1.2348782012450314,-0.9413604533645611,-1.2348782012450312,-0.11869354289540501,-0.746310889283745,-0.7420243351618141,-0.7154116898254966,-0.731285902716273,-1.2574877880290543,-1.2920138323090224,-0.7329825044874448,-0.7289249783850668,-0.7310794236861634,-0.008338678274081635,-1.4136937071312754,-1.4535218111368684,-0.9535030738327152,-1.0915976494533601,-1.085232254099666,0.17126191974133392,-0.9515207982956676,-0.7579495517543943,-0.009310476643477462,-0.6694193409671533,-0.7353245059901162,-0.731285902716273,-0.7294099946161215,-0.7353056309720827,-0.7333781496938203,-0.8312387905491535,-1.2941566885244298,-0.8864402951638815,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-09 00:00:00-04:00,0.3648365580181135,0.3650710397714473,0.3549887995467459,0.3568645417690277,275860000,0.0,0.0,-0.9642588405679005,-0.5490210122431033,-0.14027413794673455,-0.12321487553780575,-0.08571071853845919,-0.5097389512440268,-0.11468707046459066,-1.574414214946205,-1.2556485295902968,-1.5744142149462053,-0.12312001911629367,-0.7430500960470744,-0.7416500172056966,-0.7164796684301609,-0.7315722173755645,-1.1744244435839868,-2.0163659107138,-0.733143086871,-0.7290958412752646,-0.7312450010759003,-0.01552451387236009,-1.4440239174128318,-1.4474859452507214,-0.9663997592004446,-1.0740072554490787,-1.1110897812241058,0.7307043396969771,-0.9618528153775936,-1.456572066305005,-0.017707370041208887,-0.6694211773455467,-0.7359069420655264,-0.7315722173755645,-0.729202032979434,-0.7359109383681203,-0.7335827430415787,-0.8067516074586312,-1.4729066459536952,-0.43836885373396356,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-10 00:00:00-04:00,0.3594439160510658,0.3617886229985382,0.3568647272284017,0.3608507513999939,223484000,0.0,0.0,-0.4341996311840299,-0.16782046057857422,-0.14412226156352115,-0.12836680549609028,-0.08183146332031618,-0.42564208138802867,-0.0483531036030883,-0.7941495357152528,-1.2904837096526214,-0.794149535715253,-0.12805609368445958,-0.7450246602486282,-0.7416340954878011,-0.7168935542634464,-0.7317533544179203,-1.1503094118335246,-1.1918095518864824,-0.7334019062177857,-0.7292988664716088,-0.7314768086517559,0.011170091629742807,-1.3932814933536344,-1.4372283722317563,-0.9559516955713514,-1.0432504284653847,-1.1283542114071712,-0.8491975394072792,-0.9536005696651711,-1.0772738455277489,-0.010155743445253095,-0.6694218411084307,-0.7362331049056164,-0.7317533544179203,-0.7289610349284191,-0.7361180873066201,-0.7336245672482832,-0.7840135088745751,-1.5528440038107054,-0.5706884943960076,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-11 00:00:00-04:00,0.3552233518662655,0.3596783107574612,0.3540509986766516,0.357802540063858,213704000,0.0,0.0,-0.7696184033287747,-0.46046534699525893,-0.1501128034071397,-0.13374893184551945,-0.08506942856560432,-0.5382159181964921,-0.08352127440838279,-1.1487608354896806,-1.2596406535578402,-1.1487608354896803,-0.13529895850392398,-0.7450391357385053,-0.7416423022239518,-0.7175719303253119,-0.7320688865260369,-1.11284445320542,-1.5133629851305255,-0.7337004006482486,-0.729628534720888,-0.7317904333802799,-0.008447291087270159,-1.3961136509161811,-1.4443373834637498,-0.9659425360332714,-1.0178007070537953,-1.1167460078151314,-0.37655506098573205,-0.9493515449148648,-1.0554939335526312,-0.012992970341634947,-0.6694249039842949,-0.7366058632831973,-0.7320688865260369,-0.728797584220149,-0.7365266235597303,-0.7337761722526585,-0.7101464392532287,-1.657550021311047,-0.33522206335830806,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-14 00:00:00-04:00,0.3568646010243345,0.3631953299045563,0.3568646010243345,0.3631953299045563,166628000,0.0,0.0,-0.14391906205502097,0.014496730274182624,-0.14992781082396203,-0.1380157051623678,-0.06938076230213508,-0.3279638890395326,-0.09690376817190764,-0.1326299647638385,-0.74326358936294,-0.1326299647638385,-0.141335274086583,-0.7455074421383442,-0.7418929767123267,-0.717682630461775,-0.73225587002892,-1.1224618435883258,-0.5988365758809293,-0.7339762251796657,-0.7298978998358535,-0.7320631518006673,0.015071971931042816,-1.3162143118252327,-1.4288871903404265,-0.9581525378840144,-1.042520516087725,-1.13067034979237,-0.2272525300461963,-0.9394124727015128,-0.6408367710244929,-0.006068132073324585,-0.6694245063359499,-0.7366874065842463,-0.73225587002892,-0.7286080635956232,-0.736459638975418,-0.7337168458422673,-0.7404204877038099,-1.29016966746595,-0.5131136808704312,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-15 00:00:00-04:00,0.3631953722392801,0.3653055968112579,0.3610851197161974,0.3613196015357971,208820000,0.0,0.0,-0.35383023862659624,-0.1648518140000492,-0.1516108704763491,-0.14178328799704878,-0.062359099521066795,-0.32115328575034896,-0.29934860534246877,-0.3868275738575426,-0.5973806538130564,-0.3868275738575426,-0.14482610235069032,-0.7479888452351905,-0.742258586815389,-0.7178227702008153,-0.7325188114718422,-1.1377215667234257,-0.8367681055358247,-0.7342199309629482,-0.7301451498464,-0.7323085957899231,-0.005164516760862714,-1.3171424160948468,-1.426316584574578,-0.9679150472673584,-1.049999234557698,-1.1220273879562883,-0.5750479295246526,-0.9504841881790924,-0.8099278281613145,-0.007921447299679198,-0.6694226832997268,-0.7368504857834116,-0.7325188114718422,-0.7284538179642572,-0.7365464949082495,-0.7337313744306567,-0.8210715619689744,-1.086650886826699,-0.6268637528228054,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-16 00:00:00-04:00,0.3634298060289179,0.3671813472286179,0.3629608703667313,0.3657745122909546,210072000,0.0,0.0,0.10369477024812021,0.19672150784388054,-0.14889907752757392,-0.14422671499604814,-0.043733392341372315,-0.16167690401506324,-0.3332089715591035,0.5841281035696535,0.023255965579956323,0.5841281035696536,-0.14246446023352166,-0.7487012835446781,-0.7430368311489598,-0.7174102039652062,-0.7327525406647735,-1.210267827965382,0.016918519094680486,-0.7344655289554014,-0.730322046971927,-0.7325209271743673,0.012329557367554367,-1.2937273034819832,-1.4403860841891296,-0.9580940058384827,-1.0302125127894877,-1.1345142453826538,-0.517716288982826,-0.9463074329268581,-0.9760740464755212,-0.0014961754445411257,-0.6694183966490754,-0.7367806006204011,-0.7327525406647735,-0.7282031918072549,-0.736279088022214,-0.7335798561896104,-0.9132713669143574,-0.957205876947844,-0.778837977053107,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-17 00:00:00-04:00,0.3629609655974066,0.3674159254347934,0.3629609655974066,0.3664780259132385,213324000,0.0,0.0,0.17135945979650324,0.2512424694760078,-0.14623513609460462,-0.14562088666236356,-0.028974462873495133,-0.1312251724129795,-0.3136944272761923,0.7305356539422043,0.33239995022608065,0.7305356539422045,-0.13944799916777484,-0.7507271509741049,-0.743681075887989,-0.7170290007106358,-0.7329278334746737,-1.2726841081724767,0.28575401220499846,-0.7347035653837924,-0.7305150200906003,-0.7327371494712246,0.001923353319173593,-1.2942639785660532,-1.4408706405368386,-0.9481209306938966,-1.1222523216573363,-1.1375766377093346,-0.26162049210156535,-0.938940746087066,-0.668518021456987,-0.0007322071196891192,-0.669413762962776,-0.7364893870244554,-0.7329278334746737,-0.7279431475608286,-0.7359989861213165,-0.7334135095767668,-0.9933941128695019,-1.027529083267483,-0.8894717482669163,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-18 00:00:00-04:00,0.3657746158753686,0.3718708650635137,0.3643678084904123,0.3706985116004944,255068000,0.0,0.0,0.5534509890220384,0.5647920478600474,-0.1403950636635433,-0.14550730470680046,-0.007766251042613819,0.013434381479708392,-0.27462539132492186,1.1985951763411102,0.9002213459389505,1.19859517634111,-0.13198252833515786,-0.7496522333014259,-0.7436318618150598,-0.7170618347010999,-0.7329161457524529,-1.2677040490648586,1.2076562421894173,-0.7347753536123693,-0.7306034650017443,-0.7328170145382107,0.011516340377403678,-1.2745847969180637,-1.4333176930281142,-0.9361962886893435,-1.1186109980577241,-1.159278183781788,0.055504108298659455,-0.9284808734439919,-0.007362797638096963,0.005515130472867497,-0.6694045708557658,-0.7362331197114813,-0.7329161457524529,-0.7276641296211424,-0.7354390152167061,-0.7331031953363034,-0.9726734086668276,-0.5846219298787978,-1.0643640833187653,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-21 00:00:00-04:00,0.3751534207971447,0.3753878746873757,0.3704640075792355,0.3716363608837127,195008000,0.0,0.0,0.6328420380735497,0.6312918378506835,-0.13516095664968136,-0.14431503241427562,0.007406714111802922,0.1693906831485805,-0.2600682994343077,0.8388589570581053,0.9914535606531775,0.8388589570581052,-0.12341693302136074,-0.7511554239279647,-0.7432247543708316,-0.7172766948472796,-0.7327934406369848,-1.2297119106632672,1.228036066629572,-0.7347545739726197,-0.7304004393740916,-0.7327079293126588,0.0025299515748502532,-1.3002642998921532,-1.4609136936463882,-0.9270795018402526,-1.1082900699907685,-1.1756639601305277,0.024672627940776033,-0.9345737494258076,0.04579378355927545,0.005475554970735609,-0.6693946252440863,-0.7359302598221894,-0.7327934406369848,-0.7273264331734873,-0.7348934272240678,-0.7327811376627507,-0.891986045680148,-0.23098517484571782,-1.1714671111406536,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-22 00:00:00-04:00,0.3716364036079823,0.3718708575251666,0.3664780261143757,0.3697606325149536,179452000,0.0,0.0,0.3748365672572064,0.42715983611790054,-0.13305644065608277,-0.14291836385738158,0.010281772217637248,-0.055511075771226416,-0.32302382279957276,0.551452292127162,0.9273146018536844,0.5514522921271621,-0.12066170425692868,-0.7520964366649933,-0.7431022429336,-0.7173326814910888,-0.7327525384367015,-1.2187747982898103,0.8075179769406894,-0.7346922302431049,-0.7303702869214054,-0.7326611778983572,-0.0050472143368824884,-1.2948989459664635,-1.4669972114581382,-0.9354690326986945,-1.1541196699560254,-1.1864708864489946,-0.3878975345336888,-0.932246739478669,-0.029985669265557967,0.0023056756898929016,-0.669387872319382,-0.7355691551408873,-0.7327525384367015,-0.7269794501589066,-0.734575311042162,-0.7325523965630275,-0.917490951019461,-0.40178675516571594,-0.656589250758132,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-23 00:00:00-04:00,0.3690572778279051,0.3690572778279051,0.3622576099494393,0.3634299635887146,252216000,0.0,0.0,-0.3730136622347242,-0.19415403910727605,-0.13753700841159924,-0.14274386939675895,-0.006909449711344802,-0.2603681095160083,-0.5192750091446057,-0.41855833050685776,0.34812879086079995,-0.41855833050685776,-0.12230692608226118,-0.750923745852497,-0.7433108425649226,-0.7173658072593259,-0.7328810855565536,-1.2302039915008698,-0.3961433102483375,-0.7347526820540244,-0.7304949141789587,-0.7327527298814396,-0.01712099225701913,-1.2197244889453531,-1.4288804369990167,-0.947260341321573,-1.1638589748416854,-1.1823742274269187,0.06487045240721885,-0.9421033288703015,-0.27632751999501715,-0.008018030393498004,-0.6693831776903443,-0.7352429834172782,-0.7328810855565536,-0.7267078334306064,-0.734790573656006,-0.7325750314396505,-1.002096521771456,-0.6218581284197924,-0.19880523731893257,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-24 00:00:00-04:00,0.3643678118212023,0.3667125187686746,0.3601473337255299,0.3608507513999939,236436000,0.0,0.0,-0.6310435126325188,-0.42005326920774566,-0.14366550576004042,-0.14389388601897124,-0.02554015383269393,-0.2456410484872965,-0.5395952742086378,-0.8137556232789745,-0.2437574536533895,-0.8137556232789745,-0.12588799115033125,-0.7507443445971034,-0.7434510693114531,-0.7175564226917561,-0.7330446951003768,-1.2284565827478775,-0.8500667095562663,-0.7348358080662871,-0.7306677889022749,-0.7328793490474819,-0.0070968616986120114,-1.211086873243352,-1.6161790446612831,-0.9583139217667427,-1.1585238590880453,-1.1635416322792642,-0.0575572060430535,-0.9531842350256012,-0.5151036303653136,-0.010909544699455383,-0.6693811424040346,-0.7352429834172782,-0.7330446951003768,-0.726605204837311,-0.7351700863963696,-0.7326915009502017,-1.0410444940265293,-0.7978820730905534,-0.0776841677448655,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-25 00:00:00-04:00,0.3627264004732259,0.3629608543184012,0.3561612176395826,0.3573335707187652,330492000,0.0,0.0,-0.954360075553377,-0.7102757457107307,-0.15188043768723988,-0.14654255738034724,-0.04662037987780784,-0.17653625251775332,-0.5467639457943051,-1.3526722310286472,-0.9257223391793229,-1.352672231028647,-0.1348310737767691,-0.750350383746299,-0.7433921539218649,-0.7180594937892686,-0.7332433648400994,-1.1964437732191975,-1.395785975170113,-0.7349378275377486,-0.7308969498270316,-0.7330429812313735,-0.009746912449490774,-1.1975740294550343,-1.607955492850221,-0.9737646987570698,-1.1104171961297276,-1.1251602789272106,0.19102623387591483,-0.9660998188646469,-0.7966155037240625,-0.016723694673395552,-0.6693835771963978,-0.735266281926317,-0.7332433648400994,-0.7265613868736738,-0.7357603555931652,-0.7329295884686419,-1.0097650316899547,-0.966056813286384,0.3155464155373082,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-28 00:00:00-04:00,0.3568646599879977,0.3585059769028609,0.3517063112657165,0.3566302061080932,394024000,0.0,0.0,-1.016737678849685,-0.7668118062591647,-0.15904101936356083,-0.15016828690115394,-0.060363776753537955,-0.33043217429381655,-0.49045239955394443,-1.1758803501493587,-1.1969582894289408,-1.1758803501493584,-0.15095555637460215,-0.7499845348721393,-0.7433310766512503,-0.7185778636735434,-0.7334478750988246,-1.1633603492095044,-1.371750920395039,-0.7351664201831354,-0.7310798744121436,-0.7332494659143195,-0.0019683698043181375,-1.1973878659248025,-1.6091062265478002,-0.9921856498022893,-1.0167495014173462,-1.0891836171354397,1.1527402880262139,-0.9555640649137189,-0.646354979143947,-0.016363312741064204,-0.6693918434051437,-0.735592438844061,-0.7334478750988246,-0.7265387104775513,-0.7363136372773676,-0.7331760863017364,-0.9168232300309683,-1.1208647046696825,0.749473136771301,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-29 00:00:00-04:00,0.3561612147708677,0.3578025034782832,0.3528786094049348,0.3570990860462188,387952000,0.0,0.0,-0.9553919379660838,-0.7216140015551845,-0.16421268778174558,-0.15415713836866152,-0.06547148603330656,-0.2153384141939199,-0.5091973721340519,-1.1111498440658518,-1.3034704493578853,-1.111149844065852,-0.1626731653306503,-0.7514639635210207,-0.7433271110218672,-0.7189903255941497,-0.733634856373636,-1.1398264801487903,-1.1786320035509985,-0.7353666757373194,-0.7313170737295248,-0.7334676390502213,0.0013147510505138182,-1.196056845535953,-1.6421867684512292,-0.9740485698277319,-0.9429624449642059,-1.0545842581250673,1.3402367755482438,-0.9390350550922127,-0.2542131030462665,-0.013283343626165851,-0.6693994529402522,-0.7358021150613037,-0.733634856373636,-0.7264550358042015,-0.7367459188942947,-0.7333869618549443,-0.8305201284904812,-1.226306165405262,0.5413709294691051,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-30 00:00:00-04:00,0.3582713763868361,0.3599126648068811,0.3538164187311742,0.3568645417690277,204032000,0.0,0.0,-0.9790263146815573,-0.742072696295776,-0.1684159778853127,-0.1582327127308764,-0.06669133886260994,-0.3982662588027745,-0.5235498981749813,-1.1435294972074699,-1.2285656840473924,-1.1435294972074697,-0.16914187164496244,-0.7517007578493867,-0.7433407121431169,-0.7193819793841629,-0.733821842104591,-1.1185414023875482,-1.1192932141477274,-0.7355027018899819,-0.7315221154823013,-0.7336371170656363,-0.000656804473480932,-1.1960592244911024,-1.6447679513389994,-0.9835872362126684,-0.9454504081476514,-1.0455578524434777,-0.45477321615733574,-0.9390350550922126,-0.344273353045639,-0.012030322191123103,-0.6694026372387466,-0.7362447645242414,-0.733821842104591,-0.7263913962915637,-0.737129643533069,-0.7335909024500269,-0.8017449972166955,-1.0550919940779573,0.2973415140821485,,,,,,,,,,,,,,,,,,,,,,,,
2013-10-31 00:00:00-04:00,0.3573337394072344,0.3599129006283335,0.3554579680048161,0.3561613857746124,293368000,0.0,0.0,-1.0531244607683858,-0.8052755923716228,-0.17224490371312917,-0.16229888839284085,-0.06655913581368002,-0.3609495932380475,-0.5145317844502689,-1.2406026276043591,-1.251746059069518,-1.240602627604359,-0.17290356864784892,-0.7535124035065242,-0.743269656326359,-0.719708290131842,-0.7339328602405293,-1.095524918994855,-1.1586045323728518,-0.7357388501099595,-0.7315442255122282,-0.733769577450769,-0.0019703722620623143,-1.2182672306448334,-1.6474172913810239,-0.9973024352011411,-0.912479129164917,-1.076379515809988,0.11817426392868075,-0.9510079248944672,-0.24711924595807797,-0.011912674712015047,-0.6694068212478622,-0.7367572976696029,-0.7339328602405293,-0.7263183255072924,-0.7375081407812871,-0.7338057750361859,-0.7750310429897311,-1.1561641452901754,0.12771441640456715,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-01 00:00:00-04:00,0.3580369939311179,0.3594438289390965,0.3552233518662655,0.357802540063858,206136000,0.0,0.0,-0.8044855012623334,-0.6302726561840173,-0.17357454805070452,-0.1658316243517899,-0.059055720098812464,-0.4498862076093127,-0.4370886343303568,-1.0140355705264705,-1.21696444493041,-1.0140355705264703,-0.17287449451440245,-0.755422023670059,-0.74341423067493,-0.7199574681400565,-0.7341256864904869,-1.0905975173918108,-0.8361401752516455,-0.7360316779743312,-0.7315904611485424,-0.7339429489099246,0.004607895057675115,-1.2649488418793051,-1.6483313188531783,-0.9876654050591768,-0.9326349262663007,-1.0849966854591522,-0.7005352372890687,-0.9482755116260099,-0.30170185241828174,-0.008524399604276908,-0.6694094846873728,-0.7373979726146772,-0.7341256864904869,-0.7262476137393121,-0.7377028226536793,-0.7339439572414572,-0.7460996795755804,-1.2491388954877323,0.010126593032748153,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-04 00:00:00-05:00,0.3589748883915363,0.3589748883915363,0.3467823930238025,0.3474858105182647,410264000,0.0,0.0,-1.7312089245068494,-1.4599468484090865,-0.1839606095068236,-0.17084333931007742,-0.07985918523810592,-0.8050878465957839,-0.6444130400244297,-1.7752475300220532,-1.4432151500151071,-1.7752475300220532,-0.17223250974064677,-0.7494638847094383,-0.7430548635649397,-0.7213645246451862,-0.7345756114362921,-0.9875359042502903,-1.9907399178598468,-0.7362224894513542,-0.7321191349180248,-0.7342974814667287,-0.028833583863747902,-1.0888499030690306,-1.5444822199649855,-1.0068455896662463,-0.8439678727868711,-1.0333452519380026,-0.146618867612669,-0.9699233938350482,-0.7910684266604526,-0.03321272625013534,-0.6694259198413937,-0.7385977777231905,-0.7345756114362921,-0.7262806136029678,-0.7386570141535074,-0.7344539444791808,-0.5969984821276031,-1.4870844345462837,0.8936982180461268,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-05 00:00:00-05:00,0.3453756711248569,0.3486582496400662,0.341624128863665,0.3470169603824615,422368000,0.0,0.0,-1.7642308666785331,-1.4920996550904808,-0.19224032145256892,-0.17659500092027217,-0.09026734815642723,-0.9477414757417204,-0.649579587181422,-1.3334566863520576,-1.4764709622135361,-1.3334566863520576,-0.17792016449817025,-0.748933979826442,-0.7427261155466257,-0.7225951224806607,-0.7349612594800636,-0.8960588983206248,-1.748398755205603,-0.7367363507878414,-0.7325091059528496,-0.7347513582383154,-0.0013492641184511545,-1.0967015780085647,-1.544880805734692,-1.0265916463812363,-0.7439072660534509,-1.0050477839311596,-0.08360208999199813,-0.9564868091442796,-0.3337067718566238,-0.030019181892388256,-0.6694523113682922,-0.7397276887851744,-0.7349612594800636,-0.7263253974630391,-0.7395002844886768,-0.7349435169620037,-0.40468431954747586,-1.60522226842551,1.3761379969955245,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-06 00:00:00-05:00,0.3470169216303622,0.3495961101407972,0.343499861634919,0.3493616282939911,198044000,0.0,0.0,-1.4163881460450956,-1.23761756407093,-0.19618027500467444,-0.18202540980865337,-0.08574857554225111,-0.9010573847927459,-0.5955044708974471,-1.1064239730319365,-1.5095599989715633,-1.106423973031937,-0.18370134500000224,-0.7493514849190406,-0.7425399370618911,-0.7232235098713781,-0.7351482362987314,-0.8480353871957063,-1.3588919716327965,-0.7371104072853081,-0.7327020776408424,-0.7350377056676047,0.006756637799332443,-1.124917258625285,-1.5583965462595473,-1.0173329239968145,-0.7662214947908039,-1.0217731574076474,-0.24024147995687023,-0.9455825594384678,0.11765181593118237,-0.02328337195643323,-0.6694632281098621,-0.7404266070416724,-0.7351482362987314,-0.7263018270734428,-0.7400344013603909,-0.735309998978237,-0.2507535344071541,-1.5726146696607923,1.0826515601109163,,,,,,,,,,,,,,,,,,,,,,,,
2013-11-07 00:00:00-05:00,0.3481892613070513,0.3491271327552785,0.3404517240303017,0.3411551415920257,553076000,0.0,0.0,-1.9831223755042906,-1.7807232739912322,-0.20640739253241586,-0.18852181673431614,-0.10074300955183679,-1.1071755352749555,-0.6935869614287791,-1.7898153977468272,-1.5147775013588638,-1.789815397746827,-0.1918636958694585,-0.7470104515683565,-0.7419723670086577,-0.724966496546254,-0.7356390619594386,-0.7110745485385189,-1.8852472191649152,-0.7374126800761802,-0.7332166787521314,-0.7354428840242526,-0.023489948630132762,-1.0594388856031258,-1.4950459640105287,-1.0431896888646544,-0.6357929082997115,-0.950932336819817,0.9732417765912015,-0.9732228067921485,-0.6229106179275713,-0.04771184829431037,-0.6695027990691592,-0.7414050896395967,-0.7356390619594386,-0.7263607545454118,-0.7411143262884893,-0.7359532301303435,-0.07708166863897419,-1.7109142217344802,1.1452933518260116,,,,,,,,,,,,,,,,,,,,,,,,
